timestamp,lot_id,hour_of_day,day_of_week,is_weekend,is_exam_week,weather,temperature,capacity,current_count,occupancy_rate,availability,search_time_minutes,found_parking
2025-09-07 22:00:00.198133,3,22,6,True,False,cloudy,55,100,27,0.2789225187578763,0.7210774812421237,3,True
2025-09-07 22:00:00.198133,4,22,6,True,False,rainy,85,50,25,0.5046530845629411,0.4953469154370589,2,True
2025-09-07 22:00:00.198133,5,22,6,True,False,rainy,34,30,11,0.38207185611549066,0.6179281438845093,2,True
2025-09-08 06:00:00.198133,1,6,0,False,False,cloudy,67,150,73,0.49299102390059313,0.5070089760994069,1,True
2025-09-08 06:00:00.198133,2,6,0,False,False,sunny,75,200,59,0.2954893411032692,0.7045106588967308,2,True
2025-09-08 06:00:00.198133,3,6,0,False,False,sunny,69,100,27,0.2759791793195795,0.7240208206804205,2,True
2025-09-08 06:00:00.198133,4,6,0,False,False,rainy,51,50,16,0.32975462993436666,0.6702453700656333,3,True
2025-09-08 06:00:00.198133,5,6,0,False,False,sunny,58,30,3,0.12820564180468053,0.8717943581953195,1,True
2025-09-08 07:00:00.198133,1,7,0,False,False,rainy,79,150,45,0.3017754481230089,0.6982245518769912,3,True
2025-09-08 07:00:00.198133,2,7,0,False,False,sunny,65,200,59,0.2992496106825924,0.7007503893174076,1,True
2025-09-08 07:00:00.198133,3,7,0,False,False,sunny,84,100,31,0.31925412894409905,0.6807458710559009,2,True
2025-09-08 07:00:00.198133,4,7,0,False,False,cloudy,77,50,14,0.29611855383139085,0.7038814461686091,1,True
2025-09-08 07:00:00.198133,5,7,0,False,False,cloudy,31,30,13,0.4335865388269662,0.5664134611730338,2,True
2025-09-08 08:00:00.198133,1,8,0,False,False,sunny,68,150,126,0.8455678303817301,0.1544321696182699,5,True
2025-09-08 08:00:00.198133,2,8,0,False,False,sunny,49,200,121,0.6093458107357178,0.3906541892642822,3,True
2025-09-08 08:00:00.198133,3,8,0,False,False,rainy,49,100,73,0.736701034570849,0.263298965429151,5,True
2025-09-08 08:00:00.198133,4,8,0,False,False,sunny,56,50,42,0.8415249362257988,0.15847506377420117,7,True
2025-09-08 08:00:00.198133,5,8,0,False,False,sunny,77,30,23,0.7778330307324207,0.22216696926757928,3,True
2025-09-08 09:00:00.198133,1,9,0,False,False,sunny,83,150,150,1.0,0.0,12,False
2025-09-08 09:00:00.198133,2,9,0,False,False,sunny,31,200,187,0.9351456617452191,0.06485433825478093,12,True
2025-09-08 09:00:00.198133,3,9,0,False,False,sunny,30,100,100,1.0,0.0,14,False
2025-09-08 09:00:00.198133,4,9,0,False,False,cloudy,74,50,39,0.7811210165442051,0.21887898345579493,6,True
2025-09-08 09:00:00.198133,5,9,0,False,False,sunny,56,30,29,0.9893803828777026,0.01061961712229742,15,False
2025-09-08 10:00:00.198133,1,10,0,False,False,sunny,33,150,150,1.0,0.0,13,False
2025-09-08 10:00:00.198133,2,10,0,False,False,sunny,69,200,151,0.7568818542192568,0.2431181457807432,7,True
2025-09-08 10:00:00.198133,3,10,0,False,False,sunny,55,100,66,0.6676031191391621,0.33239688086083785,2,True
2025-09-08 10:00:00.198133,4,10,0,False,False,sunny,31,50,50,1.0,0.0,8,False
2025-09-08 10:00:00.198133,5,10,0,False,False,cloudy,45,30,26,0.8673528250858988,0.13264717491410116,5,True
2025-09-08 11:00:00.198133,1,11,0,False,False,sunny,61,150,114,0.7644143253715143,0.23558567462848568,5,True
2025-09-08 11:00:00.198133,2,11,0,False,False,rainy,81,200,200,1.0,0.0,10,False
2025-09-08 11:00:00.198133,3,11,0,False,False,sunny,57,100,94,0.9485255168701127,0.05147448312988734,12,True
2025-09-08 11:00:00.198133,4,11,0,False,False,sunny,58,50,46,0.9310256752314201,0.0689743247685799,11,True
2025-09-08 11:00:00.198133,5,11,0,False,False,sunny,42,30,29,0.9825857981300398,0.017414201869960233,9,False
2025-09-08 12:00:00.198133,1,12,0,False,False,sunny,58,150,76,0.5130239526929614,0.4869760473070386,2,True
2025-09-08 12:00:00.198133,2,12,0,False,False,sunny,71,200,118,0.5900797978043786,0.4099202021956214,3,True
2025-09-08 12:00:00.198133,3,12,0,False,False,sunny,58,100,63,0.639061812046457,0.36093818795354304,3,True
2025-09-08 12:00:00.198133,4,12,0,False,False,sunny,37,50,40,0.8019360041970787,0.19806399580292133,3,True
2025-09-08 12:00:00.198133,5,12,0,False,False,cloudy,49,30,16,0.5487548998886616,0.45124510011133845,3,True
2025-09-08 13:00:00.198133,1,13,0,False,False,sunny,74,150,101,0.6753594346259268,0.32464056537407315,3,True
2025-09-08 13:00:00.198133,2,13,0,False,False,cloudy,34,200,158,0.7907141703359906,0.20928582966400944,8,True
2025-09-08 13:00:00.198133,3,13,0,False,False,sunny,40,100,57,0.5736970467303364,0.4263029532696636,2,True
2025-09-08 13:00:00.198133,4,13,0,False,False,cloudy,64,50,30,0.6046960806439481,0.3953039193560519,1,True
2025-09-08 13:00:00.198133,5,13,0,False,False,sunny,71,30,22,0.7575492956726282,0.2424507043273718,5,True
2025-09-08 14:00:00.198133,1,14,0,False,False,sunny,45,150,121,0.8075163970457624,0.1924836029542376,4,True
2025-09-08 14:00:00.198133,2,14,0,False,False,sunny,62,200,121,0.609451816380046,0.390548183619954,1,True
2025-09-08 14:00:00.198133,3,14,0,False,False,sunny,69,100,86,0.8604175642912149,0.13958243570878515,5,True
2025-09-08 14:00:00.198133,4,14,0,False,False,sunny,76,50,30,0.6003524087336563,0.39964759126634375,2,True
2025-09-08 14:00:00.198133,5,14,0,False,False,sunny,49,30,21,0.7065071245915625,0.2934928754084375,6,True
2025-09-08 15:00:00.198133,1,15,0,False,False,cloudy,75,150,90,0.6050612152072531,0.3949387847927469,1,True
2025-09-08 15:00:00.198133,2,15,0,False,False,rainy,67,200,200,1.0,0.0,8,False
2025-09-08 15:00:00.198133,3,15,0,False,False,cloudy,40,100,83,0.8356470607817975,0.1643529392182025,6,True
2025-09-08 15:00:00.198133,4,15,0,False,False,sunny,60,50,44,0.8827153293900519,0.11728467060994807,3,True
2025-09-08 15:00:00.198133,5,15,0,False,False,sunny,84,30,22,0.760087713885352,0.239912286114648,8,True
2025-09-08 16:00:00.198133,1,16,0,False,False,sunny,77,150,108,0.7211789140523397,0.2788210859476603,3,True
2025-09-08 16:00:00.198133,2,16,0,False,False,sunny,69,200,120,0.6018560074166323,0.39814399258336775,2,True
2025-09-08 16:00:00.198133,3,16,0,False,False,rainy,56,100,87,0.8795978776530151,0.12040212234698489,4,True
2025-09-08 16:00:00.198133,4,16,0,False,False,sunny,50,50,28,0.5787438325854569,0.4212561674145431,3,True
2025-09-08 16:00:00.198133,5,16,0,False,False,rainy,65,30,30,1.0,0.0,10,False
2025-09-08 17:00:00.198133,1,17,0,False,False,sunny,52,150,71,0.47851603610939863,0.5214839638906014,2,True
2025-09-08 17:00:00.198133,2,17,0,False,False,sunny,82,200,181,0.9076603102783893,0.09233968972161066,15,True
2025-09-08 17:00:00.198133,3,17,0,False,False,cloudy,70,100,65,0.6554354336534706,0.34456456634652943,3,True
2025-09-08 17:00:00.198133,4,17,0,False,False,rainy,84,50,43,0.8665939317951581,0.1334060682048419,5,True
2025-09-08 17:00:00.198133,5,17,0,False,False,cloudy,57,30,23,0.7805832478896435,0.2194167521103565,4,True
2025-09-08 18:00:00.198133,1,18,0,False,False,sunny,62,150,36,0.24006493978068724,0.7599350602193128,1,True
2025-09-08 18:00:00.198133,2,18,0,False,False,rainy,60,200,61,0.3064726356012689,0.6935273643987311,1,True
2025-09-08 18:00:00.198133,3,18,0,False,False,rainy,35,100,27,0.2786775440045501,0.7213224559954499,3,True
2025-09-08 18:00:00.198133,4,18,0,False,False,sunny,68,50,11,0.2321981687006826,0.7678018312993173,3,True
2025-09-08 18:00:00.198133,5,18,0,False,False,sunny,85,30,10,0.3624216319360161,0.6375783680639839,3,True
2025-09-08 19:00:00.198133,1,19,0,False,False,sunny,49,150,58,0.3880489239342403,0.6119510760657597,3,True
2025-09-08 19:00:00.198133,2,19,0,False,False,sunny,33,200,28,0.14396298730763815,0.8560370126923619,1,True
2025-09-08 19:00:00.198133,3,19,0,False,False,sunny,44,100,52,0.5201985557465845,0.47980144425341553,3,True
2025-09-08 19:00:00.198133,4,19,0,False,False,sunny,39,50,26,0.5330616462881492,0.4669383537118508,3,True
2025-09-08 19:00:00.198133,5,19,0,False,False,sunny,68,30,8,0.2960441066646843,0.7039558933353157,2,True
2025-09-08 20:00:00.198133,1,20,0,False,False,sunny,79,150,15,0.1011962176703188,0.8988037823296812,3,True
2025-09-08 20:00:00.198133,2,20,0,False,False,sunny,44,200,99,0.4970472387115153,0.5029527612884848,1,True
2025-09-08 20:00:00.198133,3,20,0,False,False,sunny,71,100,24,0.24720169692014082,0.7527983030798592,2,True
2025-09-08 20:00:00.198133,4,20,0,False,False,rainy,33,50,26,0.5314471054663235,0.46855289453367654,3,True
2025-09-08 20:00:00.198133,5,20,0,False,False,sunny,76,30,6,0.23242347538106214,0.7675765246189379,3,True
2025-09-08 21:00:00.198133,1,21,0,False,False,cloudy,30,150,68,0.45873125061365105,0.541268749386349,3,True
2025-09-08 21:00:00.198133,2,21,0,False,False,sunny,32,200,101,0.507089271871861,0.49291072812813896,2,True
2025-09-08 21:00:00.198133,3,21,0,False,False,sunny,48,100,26,0.26426731651152163,0.7357326834884783,3,True
2025-09-08 21:00:00.198133,4,21,0,False,False,cloudy,47,50,21,0.43422688637927687,0.5657731136207231,1,True
2025-09-08 21:00:00.198133,5,21,0,False,False,sunny,51,30,7,0.26179010562568117,0.7382098943743188,3,True
2025-09-08 22:00:00.198133,1,22,0,False,False,sunny,44,150,30,0.20181684716460924,0.7981831528353908,3,True
2025-09-08 22:00:00.198133,2,22,0,False,False,cloudy,75,200,39,0.19709820756053534,0.8029017924394647,2,True
2025-09-08 22:00:00.198133,3,22,0,False,False,cloudy,42,100,25,0.25517493164312666,0.7448250683568733,2,True
2025-09-08 22:00:00.198133,4,22,0,False,False,sunny,68,50,14,0.28646374287262766,0.7135362571273723,2,True
2025-09-08 22:00:00.198133,5,22,0,False,False,rainy,45,30,10,0.363173160460546,0.6368268395394541,2,True
2025-09-09 06:00:00.198133,1,6,1,False,False,sunny,34,150,66,0.4425433017337803,0.5574566982662197,2,True
2025-09-09 06:00:00.198133,2,6,1,False,False,sunny,64,200,37,0.18876007060692682,0.8112399293930732,1,True
2025-09-09 06:00:00.198133,3,6,1,False,False,sunny,84,100,31,0.3117894323600757,0.6882105676399243,2,True
2025-09-09 06:00:00.198133,4,6,1,False,False,cloudy,74,50,10,0.2182048510793676,0.7817951489206324,1,True
2025-09-09 06:00:00.198133,5,6,1,False,False,sunny,44,30,7,0.2551592070213541,0.7448407929786459,1,True
2025-09-09 07:00:00.198133,1,7,1,False,False,sunny,66,150,29,0.19747015036703766,0.8025298496329624,1,True
2025-09-09 07:00:00.198133,2,7,1,False,False,cloudy,58,200,53,0.2662670660595317,0.7337329339404683,2,True
2025-09-09 07:00:00.198133,3,7,1,False,False,rainy,37,100,39,0.3985852091854621,0.601414790814538,3,True
2025-09-09 07:00:00.198133,4,7,1,False,False,sunny,53,50,13,0.26710886884494794,0.7328911311550521,1,True
2025-09-09 07:00:00.198133,5,7,1,False,False,sunny,51,30,11,0.37834019791996254,0.6216598020800375,1,True
2025-09-09 08:00:00.198133,1,8,1,False,False,sunny,60,150,87,0.5827917198182259,0.41720828018177414,1,True
2025-09-09 08:00:00.198133,2,8,1,False,False,sunny,43,200,137,0.689877996250229,0.31012200374977095,2,True
2025-09-09 08:00:00.198133,3,8,1,False,False,cloudy,52,100,53,0.5303670425410282,0.4696329574589718,3,True
2025-09-09 08:00:00.198133,4,8,1,False,False,rainy,82,50,44,0.8858709446254586,0.11412905537454143,5,True
2025-09-09 08:00:00.198133,5,8,1,False,False,sunny,44,30,23,0.7786559030375355,0.2213440969624645,6,True
2025-09-09 09:00:00.198133,1,9,1,False,False,cloudy,47,150,117,0.7859194552444936,0.21408054475550642,8,True
2025-09-09 09:00:00.198133,2,9,1,False,False,cloudy,68,200,175,0.8755531723486302,0.12444682765136983,7,True
2025-09-09 09:00:00.198133,3,9,1,False,False,sunny,74,100,73,0.7338167406129985,0.2661832593870015,5,True
2025-09-09 09:00:00.198133,4,9,1,False,False,sunny,54,50,50,1.0,0.0,9,False
2025-09-09 09:00:00.198133,5,9,1,False,False,sunny,46,30,24,0.8240382960489974,0.17596170395100263,6,True
2025-09-09 10:00:00.198133,1,10,1,False,False,sunny,44,150,130,0.8726405323045088,0.12735946769549122,4,True
2025-09-09 10:00:00.198133,2,10,1,False,False,rainy,58,200,200,1.0,0.0,9,False
2025-09-09 10:00:00.198133,3,10,1,False,False,sunny,61,100,92,0.9297054776970017,0.07029452230299826,11,True
2025-09-09 10:00:00.198133,4,10,1,False,False,sunny,41,50,32,0.6495343827692375,0.3504656172307625,1,True
2025-09-09 10:00:00.198133,5,10,1,False,False,cloudy,81,30,30,1.0,0.0,9,False
2025-09-09 11:00:00.198133,1,11,1,False,False,sunny,65,150,141,0.9433710971641651,0.05662890283583488,11,True
2025-09-09 11:00:00.198133,2,11,1,False,False,sunny,35,200,179,0.8954943499994515,0.10450565000054846,7,True
2025-09-09 11:00:00.198133,3,11,1,False,False,rainy,45,100,100,1.0,0.0,11,False
2025-09-09 11:00:00.198133,4,11,1,False,False,sunny,56,50,40,0.801592838233032,0.19840716176696804,7,True
2025-09-09 11:00:00.198133,5,11,1,False,False,rainy,50,30,27,0.919568503369025,0.08043149663097504,14,True
2025-09-09 12:00:00.198133,1,12,1,False,False,cloudy,64,150,75,0.506486707856102,0.49351329214389805,1,True
2025-09-09 12:00:00.198133,2,12,1,False,False,sunny,59,200,135,0.6795391247025231,0.3204608752974769,2,True
2025-09-09 12:00:00.198133,3,12,1,False,False,cloudy,74,100,52,0.5208480997822316,0.47915190021776843,1,True
2025-09-09 12:00:00.198133,4,12,1,False,False,sunny,74,50,31,0.6260975551116555,0.37390244488834445,3,True
2025-09-09 12:00:00.198133,5,12,1,False,False,sunny,82,30,16,0.5418101115904159,0.4581898884095841,1,True
2025-09-09 13:00:00.198133,1,13,1,False,False,sunny,55,150,90,0.603075194544621,0.396924805455379,3,True
2025-09-09 13:00:00.198133,2,13,1,False,False,sunny,76,200,120,0.6002830573026807,0.3997169426973193,3,True
2025-09-09 13:00:00.198133,3,13,1,False,False,sunny,43,100,56,0.5674976491134681,0.4325023508865319,1,True
2025-09-09 13:00:00.198133,4,13,1,False,False,sunny,79,50,33,0.6678191771002443,0.3321808228997557,1,True
2025-09-09 13:00:00.198133,5,13,1,False,False,sunny,44,30,20,0.6704942149497343,0.32950578505026573,3,True
2025-09-09 14:00:00.198133,1,14,1,False,False,sunny,65,150,119,0.7971124230599455,0.20288757694005455,5,True
2025-09-09 14:00:00.198133,2,14,1,False,False,sunny,52,200,129,0.6479414028529107,0.3520585971470893,1,True
2025-09-09 14:00:00.198133,3,14,1,False,False,sunny,43,100,88,0.8847564910010465,0.11524350899895353,8,True
2025-09-09 14:00:00.198133,4,14,1,False,False,cloudy,45,50,50,1.0,0.0,12,False
2025-09-09 14:00:00.198133,5,14,1,False,False,cloudy,75,30,22,0.7436585179995694,0.2563414820004306,7,True
2025-09-09 15:00:00.198133,1,15,1,False,False,cloudy,44,150,114,0.7606807188059432,0.23931928119405677,4,True
2025-09-09 15:00:00.198133,2,15,1,False,False,sunny,83,200,146,0.7317883377253838,0.26821166227461624,6,True
2025-09-09 15:00:00.198133,3,15,1,False,False,sunny,61,100,82,0.8206815259596422,0.17931847404035783,3,True
2025-09-09 15:00:00.198133,4,15,1,False,False,sunny,54,50,39,0.7823016068031482,0.2176983931968518,4,True
2025-09-09 15:00:00.198133,5,15,1,False,False,sunny,54,30,21,0.729944826662752,0.27005517333724804,8,True
2025-09-09 16:00:00.198133,1,16,1,False,False,cloudy,58,150,95,0.6382402068877301,0.3617597931122699,1,True
2025-09-09 16:00:00.198133,2,16,1,False,False,sunny,63,200,124,0.622085865226805,0.377914134773195,2,True
2025-09-09 16:00:00.198133,3,16,1,False,False,sunny,47,100,60,0.6050785418620181,0.39492145813798185,1,True
2025-09-09 16:00:00.198133,4,16,1,False,False,sunny,42,50,34,0.6862315964742743,0.31376840352572566,3,True
2025-09-09 16:00:00.198133,5,16,1,False,False,rainy,60,30,29,0.983062535526336,0.016937464473663955,13,False
2025-09-09 17:00:00.198133,1,17,1,False,False,cloudy,40,150,93,0.6251927666432795,0.3748072333567205,3,True
2025-09-09 17:00:00.198133,2,17,1,False,False,cloudy,45,200,139,0.6966624875722429,0.3033375124277571,2,True
2025-09-09 17:00:00.198133,3,17,1,False,False,sunny,62,100,68,0.683221711259285,0.316778288740715,1,True
2025-09-09 17:00:00.198133,4,17,1,False,False,sunny,51,50,37,0.7428078266635573,0.25719217333644273,6,True
2025-09-09 17:00:00.198133,5,17,1,False,False,cloudy,35,30,28,0.9592695954044637,0.04073040459553634,10,False
2025-09-09 18:00:00.198133,1,18,1,False,False,sunny,34,150,59,0.3963063952285197,0.6036936047714803,2,True
2025-09-09 18:00:00.198133,2,18,1,False,False,rainy,70,200,39,0.19902086849739706,0.8009791315026029,2,True
2025-09-09 18:00:00.198133,3,18,1,False,False,rainy,55,100,34,0.3418771059336043,0.6581228940663957,1,True
2025-09-09 18:00:00.198133,4,18,1,False,False,rainy,31,50,21,0.4296918005995054,0.5703081994004946,1,True
2025-09-09 18:00:00.198133,5,18,1,False,False,sunny,42,30,8,0.2983876758629384,0.7016123241370615,3,True
2025-09-09 19:00:00.198133,1,19,1,False,False,sunny,77,150,33,0.2214052595845381,0.7785947404154618,2,True
2025-09-09 19:00:00.198133,2,19,1,False,False,sunny,35,200,78,0.39394318735974526,0.6060568126402548,1,True
2025-09-09 19:00:00.198133,3,19,1,False,False,sunny,66,100,32,0.32894614084137697,0.671053859158623,2,True
2025-09-09 19:00:00.198133,4,19,1,False,False,cloudy,79,50,14,0.2990322510648975,0.7009677489351025,1,True
2025-09-09 19:00:00.198133,5,19,1,False,False,sunny,84,30,12,0.4198130470688762,0.5801869529311239,3,True
